"Feature","Lower Bin","Middle Bin 1","Middle Bin 2","Upper Bin"
"ccf","[0.00, 0.21)","[0.21, 0.28)","[0.28, 0.35)","(0.35, 1.00]"
"rough_cor","[-1.00, -0.19)","[-0.19, -0.06)","[-0.06, 0.05)","(0.05, 1.00]"
"D","[0.00, 2.03)","[2.03, 2.77)","[2.77, 4.11)","(4.11, ∞)"
"sd_D","[0.00, 2.35)","[2.35, 2.73)","[2.73, 3.22)","(3.22, ∞)"
"matches","[0.00, 1.21)","[1.21, 2.23)","[2.23, 3.28)","(3.28, ∞)"
"mismatches","[0.00, 8.03)","[8.03, 9.49)","[9.49, 11.23)","(11.23, ∞)"
"cms","[0.00, 0.59)","[0.59, 1.14)","[1.14, 1.71)","(1.71, ∞)"
"non_cms","[0.00, 3.68)","[3.68, 4.85)","[4.85, 6.53)","(6.53, ∞)"
"sum_peaks","[0.00, 1.63)","[1.63, 2.76)","[2.76, 4.10)","(4.10, ∞)"
